country,cnt,var,year,War flag,Attribute,Value
Myanmar,MMR,VA,1996,0,Financial services,1279.1
Myanmar,MMR,VA,1996,0,Real estate,7500.817737
Myanmar,MMR,VA,1996,0,Government services,9165.608201
Myanmar,MMR,VA,1996,0,Other services,2316.691799
Myanmar,MMR,VA,1996,0,Total GDP,791734.2417
Myanmar,MMR,VA_Q15,1996,0,Agriculture,5992010.837
Myanmar,MMR,VA_Q15,1996,0,Mining,313744.584
Myanmar,MMR,VA_Q15,1996,0,Manufacturing,861244.7828
Myanmar,MMR,VA_Q15,1996,0,Utilities,132750.3421
Myanmar,MMR,VA_Q15,1996,0,Construction,332191.1107
Myanmar,MMR,VA_Q15,1996,0,Trade services,2702755.7
Myanmar,MMR,VA_Q15,1996,0,Transport services,522517.1039
Myanmar,MMR,VA_Q15,1996,0,Business services,5404.786453
Myanmar,MMR,VA_Q15,1996,0,Financial services,613.0924341
Myanmar,MMR,VA_Q15,1996,0,Real estate,3594.827041
Myanmar,MMR,VA_Q15,1996,0,Government services,191912.1203
Myanmar,MMR,VA_Q15,1996,0,Other services,48507.55406
Myanmar,MMR,VA_Q15,1996,0,Total GDP,11107246.84
Myanmar,MMR,EMP,1996,0,Agriculture,11445.00725
Myanmar,MMR,EMP,1996,0,Mining,114.78735
Myanmar,MMR,EMP,1996,0,Manufacturing,1456.107541
Myanmar,MMR,EMP,1996,0,Utilities,19.56822094
Myanmar,MMR,EMP,1996,0,Construction,354.1680279
Myanmar,MMR,EMP,1996,0,Trade services,1640.230558
Myanmar,MMR,EMP,1996,0,Transport services,429.5286613
Myanmar,MMR,EMP,1996,0,Business services,483.5860914
Myanmar,MMR,EMP,1996,0,Financial services,71.19544097
Myanmar,MMR,EMP,1996,0,Real estate,17.8256852
Myanmar,MMR,EMP,1996,0,Government services,892.3968353
Myanmar,MMR,EMP,1996,0,Other services,639.547312
Myanmar,MMR,EMP,1996,0,Total GDP,17563.94897
Namibia,NAM,VA,1996,0,Agriculture,1600.145999
Namibia,NAM,VA,1996,0,Mining,1539.230546
Namibia,NAM,VA,1996,0,Manufacturing,1335.817626
Namibia,NAM,VA,1996,0,Utilities,308.8006543
Namibia,NAM,VA,1996,0,Construction,451.7684274
Namibia,NAM,VA,1996,0,Trade services,1525.198423
Namibia,NAM,VA,1996,0,Transport services,704.2226202
Namibia,NAM,VA,1996,0,Business services,567.2081102
Namibia,NAM,VA,1996,0,Financial services,476.0685537
Namibia,NAM,VA,1996,0,Real estate,1229.948258
Namibia,NAM,VA,1996,0,Government services,5355.167546
Namibia,NAM,VA,1996,0,Other services,424.8522501
Namibia,NAM,VA,1996,0,Total GDP,15518.42901
Namibia,NAM,VA_Q15,1996,0,Agriculture,8007.468333
Namibia,NAM,VA_Q15,1996,0,Mining,9323.169567
Namibia,NAM,VA_Q15,1996,0,Manufacturing,6673.205205
Namibia,NAM,VA_Q15,1996,0,Utilities,1639.62392
Namibia,NAM,VA_Q15,1996,0,Construction,1465.481048
Namibia,NAM,VA_Q15,1996,0,Trade services,5729.785321
Namibia,NAM,VA_Q15,1996,0,Transport services,934.8749231
Namibia,NAM,VA_Q15,1996,0,Business services,1250.722996
Namibia,NAM,VA_Q15,1996,0,Financial services,2039.810909
Namibia,NAM,VA_Q15,1996,0,Real estate,3931.881989
Namibia,NAM,VA_Q15,1996,0,Government services,17260.6371
Namibia,NAM,VA_Q15,1996,0,Other services,3035.731026
Namibia,NAM,VA_Q15,1996,0,Total GDP,61292.39234
Namibia,NAM,EMP,1996,0,Agriculture,163.5722075
Namibia,NAM,EMP,1996,0,Mining,7.889035075
Namibia,NAM,EMP,1996,0,Manufacturing,25.93497435
Namibia,NAM,EMP,1996,0,Utilities,4.455180006
Namibia,NAM,EMP,1996,0,Construction,20.01924637
Namibia,NAM,EMP,1996,0,Trade services,38.71065226
Namibia,NAM,EMP,1996,0,Transport services,10.3686369
Namibia,NAM,EMP,1996,0,Business services,15.44195156
Namibia,NAM,EMP,1996,0,Financial services,7.256824691
Namibia,NAM,EMP,1996,0,Real estate,0.684052058
Namibia,NAM,EMP,1996,0,Government services,59.20803335
Namibia,NAM,EMP,1996,0,Other services,49.73441365
Namibia,NAM,EMP,1996,0,Total GDP,403.2752077
Nepal,NPL,VA,1996,0,Agriculture,99824.83024
Nepal,NPL,VA,1996,0,Mining,1267.429719
Nepal,NPL,VA,1996,0,Manufacturing,24310.37031
Nepal,NPL,VA,1996,0,Utilities,3751.762215
Nepal,NPL,VA,1996,0,Construction,16865.39618
Nepal,NPL,VA,1996,0,Trade services,49800.25887
Nepal,NPL,VA,1996,0,Transport services,12604.27377
Nepal,NPL,VA,1996,0,Business services,20553.04577
Nepal,NPL,VA,1996,0,Financial services,6362.684022
Nepal,NPL,VA,1996,0,Real estate,1435.974037
Nepal,NPL,VA,1996,0,Government services,14907.17711
Nepal,NPL,VA,1996,0,Other services,7162.865829
Nepal,NPL,VA,1996,0,Total GDP,258846.0681
Nepal,NPL,VA_Q15,1996,0,Agriculture,200393.2453
Nepal,NPL,VA_Q15,1996,0,Mining,5444.158762
Nepal,NPL,VA_Q15,1996,0,Manufacturing,73317.18525
Nepal,NPL,VA_Q15,1996,0,Utilities,8050.36492
Nepal,NPL,VA_Q15,1996,0,Construction,64765.24557
Nepal,NPL,VA_Q15,1996,0,Trade services,87757.68635
Nepal,NPL,VA_Q15,1996,0,Transport services,35004.98495
Nepal,NPL,VA_Q15,1996,0,Business services,47151.69302
Nepal,NPL,VA_Q15,1996,0,Financial services,20357.86309
Nepal,NPL,VA_Q15,1996,0,Real estate,1476.706457
Nepal,NPL,VA_Q15,1996,0,Government services,51761.50757
Nepal,NPL,VA_Q15,1996,0,Other services,21389.55844
Nepal,NPL,VA_Q15,1996,0,Total GDP,616870.1997
Nepal,NPL,EMP,1996,0,Agriculture,7061.129675
Nepal,NPL,EMP,1996,0,Mining,6.050161307
Nepal,NPL,EMP,1996,0,Manufacturing,359.4441212
Nepal,NPL,EMP,1996,0,Utilities,19.54389319
Nepal,NPL,EMP,1996,0,Construction,158.1060006
Nepal,NPL,EMP,1996,0,Trade services,412.0864311
Nepal,NPL,EMP,1996,0,Transport services,91.84756371
Nepal,NPL,EMP,1996,0,Business services,39.02848686
Nepal,NPL,EMP,1996,0,Financial services,14.93008221
Nepal,NPL,EMP,1996,0,Real estate,0.755081199
Nepal,NPL,EMP,1996,0,Government services,301.3952225
Nepal,NPL,EMP,1996,0,Other services,399.4499365
Nepal,NPL,EMP,1996,0,Total GDP,8863.766656
Nigeria,NGA,VA,1996,0,Agriculture,1070514.729
Nigeria,NGA,VA,1996,0,Mining,675583.1256
Nigeria,NGA,VA,1996,0,Manufacturing,780482.5927
Nigeria,NGA,VA,1996,0,Utilities,14762.40876
Nigeria,NGA,VA,1996,0,Construction,59218.55082
Nigeria,NGA,VA,1996,0,Trade services,697888.5709
Nigeria,NGA,VA,1996,0,Transport services,79702.25184
Nigeria,NGA,VA,1996,0,Business services,106843.9154
Nigeria,NGA,VA,1996,0,Financial services,109216.768
Nigeria,NGA,VA,1996,0,Real estate,197606.6975
Nigeria,NGA,VA,1996,0,Government services,212286.8612
Nigeria,NGA,VA,1996,0,Other services,41215.14403
Nigeria,NGA,VA,1996,0,Total GDP,4045321.616
Nigeria,NGA,VA_Q15,1996,0,Agriculture,5088342.41
Nigeria,NGA,VA_Q15,1996,0,Mining,6206800.323
Nigeria,NGA,VA_Q15,1996,0,Manufacturing,4074588.691
Nigeria,NGA,VA_Q15,1996,0,Utilities,55806.15243
Nigeria,NGA,VA_Q15,1996,0,Construction,695921.0034
Nigeria,NGA,VA_Q15,1996,0,Trade services,3857914.961
Nigeria,NGA,VA_Q15,1996,0,Transport services,361181.2791
Nigeria,NGA,VA_Q15,1996,0,Business services,779841.277
Nigeria,NGA,VA_Q15,1996,0,Financial services,1502468.635
Nigeria,NGA,VA_Q15,1996,0,Real estate,2247272.701
Nigeria,NGA,VA_Q15,1996,0,Government services,2238380.586
Nigeria,NGA,VA_Q15,1996,0,Other services,312224.7843
Nigeria,NGA,VA_Q15,1996,0,Total GDP,27420742.8
Nigeria,NGA,EMP,1996,0,Agriculture,24202.84443
Nigeria,NGA,EMP,1996,0,Mining,91.78100807
Nigeria,NGA,EMP,1996,0,Manufacturing,2184.280076
Nigeria,NGA,EMP,1996,0,Utilities,59.22770529
Nigeria,NGA,EMP,1996,0,Construction,254.4125273
Nigeria,NGA,EMP,1996,0,Trade services,3342.397719
Nigeria,NGA,EMP,1996,0,Transport services,177.8740882
Nigeria,NGA,EMP,1996,0,Business services,311.7426405
Nigeria,NGA,EMP,1996,0,Financial services,27.28891573
Nigeria,NGA,EMP,1996,0,Real estate,10.93718689
Nigeria,NGA,EMP,1996,0,Government services,998.5508401
Nigeria,NGA,EMP,1996,0,Other services,828.216476
Nigeria,NGA,EMP,1996,0,Total GDP,32489.55361
Pakistan,PAK,VA,1996,0,Agriculture,709745.9801
Pakistan,PAK,VA,1996,0,Mining,60816.15368
Pakistan,PAK,VA,1996,0,Manufacturing,281265.813
Pakistan,PAK,VA,1996,0,Utilities,65541.15591
Pakistan,PAK,VA,1996,0,Construction,65706.59226
Pakistan,PAK,VA,1996,0,Trade services,543144.5899
Pakistan,PAK,VA,1996,0,Transport services,218835.6531
Pakistan,PAK,VA,1996,0,Business services,154079.8145
Pakistan,PAK,VA,1996,0,Financial services,95559.82473
Pakistan,PAK,VA,1996,0,Real estate,170483.964
Pakistan,PAK,VA,1996,0,Government services,162878.594
Pakistan,PAK,VA,1996,0,Other services,42689.43432
Pakistan,PAK,VA,1996,0,Total GDP,2570747.57
Pakistan,PAK,VA_Q15,1996,0,Agriculture,3934912.752
Pakistan,PAK,VA_Q15,1996,0,Mining,341427.6223
Pakistan,PAK,VA_Q15,1996,0,Manufacturing,1315936.784
Pakistan,PAK,VA_Q15,1996,0,Utilities,307058.2833
Pakistan,PAK,VA_Q15,1996,0,Construction,309956.6383
Pakistan,PAK,VA_Q15,1996,0,Trade services,2811497.403
Pakistan,PAK,VA_Q15,1996,0,Transport services,1286615.604
Pakistan,PAK,VA_Q15,1996,0,Business services,637373.4836
Pakistan,PAK,VA_Q15,1996,0,Financial services,266481.5302
Pakistan,PAK,VA_Q15,1996,0,Real estate,510654.9878
Pakistan,PAK,VA_Q15,1996,0,Government services,702559.3125
Pakistan,PAK,VA_Q15,1996,0,Other services,173436.1383
Pakistan,PAK,VA_Q15,1996,0,Total GDP,12597910.54
Pakistan,PAK,EMP,1996,0,Agriculture,15153.0909
Pakistan,PAK,EMP,1996,0,Mining,16.12741609
Pakistan,PAK,EMP,1996,0,Manufacturing,4192.829524
Pakistan,PAK,EMP,1996,0,Utilities,136.2265413
Pakistan,PAK,EMP,1996,0,Construction,1989.542929
Pakistan,PAK,EMP,1996,0,Trade services,4740.782404
Pakistan,PAK,EMP,1996,0,Transport services,1130.995879
Pakistan,PAK,EMP,1996,0,Business services,367.4758946
Pakistan,PAK,EMP,1996,0,Financial services,137.8922802
Pakistan,PAK,EMP,1996,0,Real estate,69.87944209
Pakistan,PAK,EMP,1996,0,Government services,3237.809433
Pakistan,PAK,EMP,1996,0,Other services,1239.004441
Pakistan,PAK,EMP,1996,0,Total GDP,32411.65708
Peru,PER,VA,1996,0,Agriculture,11374.96576
Peru,PER,VA,1996,0,Mining,7109.237002
Peru,PER,VA,1996,0,Manufacturing,22012.0326
Peru,PER,VA,1996,0,Utilities,2486.104687
Peru,PER,VA,1996,0,Construction,6735.199386
Peru,PER,VA,1996,0,Trade services,19539.59127
Peru,PER,VA,1996,0,Transport services,5571.071997
Peru,PER,VA,1996,0,Business services,9317.818741
Peru,PER,VA,1996,0,Financial services,4339.33757
Peru,PER,VA,1996,0,Real estate,6696.23237
